ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
8350,1952.0541,644.13763,1952.2617,645.4619,1951.7479,644.7824,1950.4199,644.7382,1950.3284,643.03577,1949.1154,643.2841,1949.0222,641.10394,1948.8802,640.9162,1948.1725,640.998,1947.9054,639.9194,1946.9508,639.5453,1946.5718,639.0939,1946.6575,639.547,1946.2604,638.4496,1945.3368,637.7355,1944.8119,638.0518,1942.9823,637.80774,1944.1322,636.6329,1941.4435,635.9666,1944.6293,634.55396,1941.7012,634.13947,1940.2186,632.84717,1941.0055,633.54126,1941.8171,634.4191,1940.9113,632.0779,1939.1069,632.0102,1938.9089,632.1393,1937.9504,631.1604,1938.4197,631.4635,1938.7964,629.4924
8363,2192.9453,745.5072,2193.2334,745.5685,2191.9895,745.25555,2191.5466,744.93823,2191.4004,743.62305,2190.9885,743.5026,2190.5083,742.5891,2189.9722,742.48267,2189.3474,741.8035,2188.7725,741.6417,2188.1763,741.22864,2187.9407,741.29254,2187.2522,740.32227,2186.9119,739.81055,2187.422,739.503,2186.5852,739.60693,2185.778,738.6879,2185.3933,737.8849,2184.159,737.42804,2185.019,737.3008,2183.5327,736.25104,2183.056,735.9587,2182.9773,736.01227,2182.9082,735.7167,2181.9912,735.03546,2181.2131,734.68884,2180.163,733.93494,2180.1338,733.5564,2180.1455,733.6464,2180.0156,733.4309
8364,2104.2754,715.424,2105.3828,716.9497,2105.1936,718.5778,2106.4783,719.9641,2106.9585,721.2348,2107.3762,723.0459,2108.5208,722.80896,2110.7388,725.0595,2110.4504,725.9709,2112.444,726.54596,2112.6333,727.74927,2112.4521,728.5306,2114.1528,731.2615,2114.9065,732.307,2115.1704,732.69727,2115.4688,733.8383,2116.6335,736.0304,2117.6208,737.1853,2118.134,738.0221,2119.7378,738.26733,2119.7659,740.7206,2119.9846,740.50104,2121.2124,742.2336,2122.9343,744.3777,2123.0059,745.28253,2123.4324,746.63293,2123.9507,747.8799,2125.076,748.8089,2126.0994,749.88336,2127.903,751.5638
8373,594.32263,1561.9436,593.83344,1561.634,594.2829,1561.9764,594.003,1562.1561,594.49207,1562.1062,594.402,1562.5547,594.51135,1562.5417,594.26776,1562.4795,594.8946,1562.476,594.95306,1562.4026,595.05426,1562.7795,594.87317,1563.1448,595.03674,1562.496,595.32605,1563.04,595.5177,1562.7175,595.1296,1562.9089,595.31506,1562.7037,595.745,1563.2631,595.88306,1562.8701,595.6212,1563.3226,595.44946,1563.2388,595.81665,1563.1982,596.2457,1563.3365,596.06036,1563.3618,596.08203,1563.8206,596.43,1563.3752,596.4185,1563.5021,596.43115,1563.4855,596.5968,1563.6794,596.4777,1564.3115
8387,2146.7039,718.75726,2147.0684,720.2093,2147.3562,721.04944,2146.7527,721.33264,2147.7678,721.1128,2147.595,721.9577,2148.2158,721.49243,2148.646,722.31134,2147.981,722.86346,2148.4033,723.1156,2149.055,723.60364,2149.1614,724.00323,2150.2764,724.9534,2150.3806,725.237,2150.1519,725.45795,2150.3887,726.10345,2149.9592,726.91785,2151.4045,727.3566,2151.0576,727.42505,2151.908,727.084,2151.717,728.9287,2151.7468,728.9449,2152.318,729.5498,2153.1897,731.0697,2153.5098,730.37317,2152.7258,731.1904,2153.5974,731.555,2153.6958,732.145,2154.0378,733.3428,2154.3982,732.0459
8435,1736.2968,539.98755,1736.1385,539.4574,1733.863,538.9217,1732.2407,537.63904,1732.026,535.8182,1730.5667,534.7195,1729.8904,532.79474,1726.955,532.74097,1725.2754,531.0791,1725.3112,529.94446,1724.4451,528.6706,1723.6522,527.1419,1723.0669,526.87573,1720.7162,525.09265,1720.3793,524.3929,1717.7664,522.8453,1716.4996,522.5336,1717.0697,521.2162,1714.8843,518.9228,1714.7628,517.0164,1712.4128,518.44684,1712.0405,516.512,1710.4177,515.3978,1709.7753,515.24023,1708.6409,512.9703,1707.8094,511.97705,1706.1672,510.8774,1705.2954,509.3409,1704.7455,510.19592,1703.3158,506.4011
8449,580.16,1382.3429,580.55414,1382.3354,579.8596,1382.15,580.1418,1382.3373,580.1164,1382.1353,580.13416,1382.1686,580.2088,1382.2051,580.11334,1382.2426,579.86084,1382.0708,579.8421,1382.1792,580.04126,1382.1028,579.5765,1382.1105,579.6412,1381.9944,579.621,1381.8649,579.94495,1381.9656,579.5929,1381.9625,579.7562,1381.8949,579.50525,1381.7188,579.31934,1381.8407,579.5691,1381.8064,579.1769,1381.6891,579.4331,1381.5555,579.3541,1381.7662,579.15546,1381.6611,579.12024,1381.8807,578.95685,1381.794,578.6692,1381.6863,578.7608,1381.4474,579.0248,1381.556,579.1526,1382.0825
8477,695.3874,1362.959,695.58466,1363.309,695.5322,1363.239,695.55536,1363.0646,695.43317,1362.3325,695.5622,1362.3806,695.33575,1362.307,694.96326,1362.2123,695.2799,1362.4375,694.96576,1362.4208,694.9733,1362.1846,695.0739,1362.3464,694.91223,1362.2349,695.0319,1362.188,695.27496,1362.0424,695.3645,1362.5076,694.547,1361.9594,694.7626,1361.6177,694.1648,1361.8196,695.27484,1362.0386,694.5375,1361.3762,694.2942,1361.2789,694.4855,1361.7578,694.656,1361.5099,694.67456,1361.3235,694.1453,1361.3505,694.0113,1361.3783,693.9299,1361.0955,694.54926,1361.3889,694.4224,1361.0668
8482,585.89136,1451.0376,584.7129,1449.4167,584.3325,1449.2479,584.5359,1448.425,583.9208,1448.2113,583.9673,1447.0863,583.04443,1446.2352,582.92456,1445.6792,582.9297,1445.1304,581.553,1444.9071,581.61273,1443.9524,581.5933,1443.9661,580.6132,1442.0691,580.2037,1442.4581,579.9792,1441.4492,579.99225,1441.5112,579.42993,1439.2019,577.9398,1438.9788,578.96497,1438.7129,577.4651,1438.7958,578.36365,1436.8218,577.05566,1436.9952,577.2249,1436.1652,576.64,1434.7858,575.84344,1435.2545,575.7674,1434.0435,575.2296,1432.9915,574.5403,1433.2819,574.4659,1431.4436,573.93787,1431.8733
8490,1837.3103,574.83624,1837.1526,573.71027,1835.9794,572.69354,1834.5732,570.81824,1836.2177,571.5589,1833.4365,569.50214,1835.6913,571.43195,1834.8477,570.2792,1833.084,570.54877,1835.2621,570.6994,1832.622,571.43994,1832.9846,568.7278,1832.3801,572.0444,1831.6072,568.3744,1833.5314,570.79694,1831.0858,571.05164,1829.642,569.56805,1830.0952,567.934,1829.7167,570.23676,1830.3059,569.01587,1829.8232,567.91486,1827.1946,567.1711,1828.2921,568.1608,1827.3643,567.31635,1827.5066,568.08673,1826.711,567.16003,1826.637,568.1041,1824.6769,566.6177,1824.4652,565.92896,1825.1328,566.0092
8491,259.6059,974.05963,259.4821,973.80585,259.33777,973.7876,259.37408,973.77826,259.35095,973.5467,259.2195,973.3504,259.08057,973.1423,259.08887,973.262,258.95407,972.9205,258.72192,973.0374,258.6508,972.7932,258.7193,972.4903,258.73718,972.5005,258.50055,972.41895,258.3927,971.9924,258.3873,971.95544,258.38324,971.7062,258.37134,971.6632,258.21548,971.673,258.196,971.343,258.1588,971.2028,257.90692,970.90936,258.04034,970.97876,257.98636,970.7954,257.7797,970.4698,257.6799,970.4463,257.59253,970.1772,257.34933,970.222,257.27005,969.96075,257.22107,969.6647
8502,592.5613,1283.766,592.69525,1284.0383,592.652,1283.8386,592.6546,1283.9608,592.78864,1284.064,592.07196,1283.598,592.2752,1283.598,592.42633,1283.6481,592.3113,1283.755,592.14984,1283.3353,592.47614,1283.5219,592.30975,1283.7078,592.5633,1283.4701,592.6243,1283.6042,592.5226,1283.5106,592.34296,1283.7352,592.53937,1283.5586,592.2485,1283.335,592.21924,1283.6013,592.6846,1283.5879,592.50946,1283.6638,592.5941,1283.5305,592.51276,1283.7786,592.4525,1283.4429,592.544,1283.4253,592.5977,1283.6664,592.4751,1283.6992,592.36774,1283.6842,592.6117,1283.6276,592.4034,1283.6884
8503,608.65607,931.7978,608.5795,931.6915,608.554,931.8326,608.4512,931.925,608.6106,931.9732,608.4944,932.15466,608.41846,932.0146,608.4907,932.0199,608.3866,931.9897,608.27106,932.08636,608.2329,932.2104,608.2398,932.24854,608.1887,932.2297,608.0817,932.2535,608.0343,932.3244,607.985,932.3342,607.9712,932.4717,607.7658,932.4749,607.74786,932.4233,607.79285,932.4691,607.6071,932.40393,607.34894,932.4149,607.54083,932.37274,607.4454,932.48254,607.30194,932.5143,607.10187,932.2783,607.0775,932.4084,607.055,932.5544,606.93744,932.5446,606.8983,932.3846
8507,1822.7675,564.38214,1822.2587,564.9818,1821.4984,564.77704,1823.2439,564.093,1822.7859,564.63367,1823.5023,564.54865,1826.5203,567.0827,1827.4382,566.9764,1826.7544,567.87244,1828.773,568.4738,1828.1014,570.98285,1828.3107,569.48755,1828.1278,572.4759,1828.6628,571.25476,1831.1086,573.7241,1830.7799,574.2241,1830.6553,575.3498,1831.4436,573.67896,1832.7986,577.21106,1833.8342,576.1761,1835.2231,577.1248,1834.3689,576.1598,1835.7625,579.4373,1835.57,578.563,1836.5343,580.04486,1836.3768,581.09174,1838.4277,582.6811,1836.5487,581.68524,1836.7233,582.43396,1839.4307,582.9452
8510,694.0345,1028.7301,694.2062,1028.8695,694.0763,1028.7286,694.1395,1028.4922,693.9928,1028.4961,694.12695,1028.4056,694.02625,1028.4274,694.0392,1028.3098,693.9465,1028.3601,693.9512,1028.2385,693.91064,1028.2092,693.8846,1028.12,693.9383,1028.0973,693.81976,1027.8817,693.9525,1027.8916,693.73285,1027.7324,693.73016,1027.7589,693.7868,1027.637,693.6175,1027.5264,693.57056,1027.5332,693.6699,1027.5536,693.5059,1027.3805,693.576,1027.2505,693.49506,1027.3597,693.5573,1027.2032,693.416,1027.0858,693.3607,1027.1451,693.36707,1027.1796,693.26276,1026.8461,693.27167,1027.003
8514,760.79834,1415.523,760.69885,1415.5944,760.5268,1415.6855,760.49274,1415.7318,760.5256,1415.731,760.13074,1415.6101,760.2087,1415.6089,760.0244,1415.727,759.829,1415.7975,759.78326,1415.6763,759.5117,1415.8632,759.57526,1415.835,759.438,1415.8423,759.34467,1416.0288,759.3393,1415.9215,759.4973,1415.9156,759.0002,1415.838,758.9247,1416.0433,759.04205,1415.9042,758.9093,1416.0154,758.9079,1416.0817,758.9183,1416.0071,758.9035,1416.1283,758.49615,1416.1516,758.5854,1416.1492,758.39435,1416.13,758.67786,1416.1208,758.4373,1416.2428,758.4778,1416.1982,758.2448,1416.207
8524,1702.4437,494.38263,1703.1415,496.16132,1703.0978,496.2563,1704.0969,496.3316,1703.8353,495.5146,1703.0427,496.89496,1702.0667,498.07074,1702.3616,498.3174,1706.2063,498.25018,1705.9773,498.80902,1705.145,499.1802,1704.2172,499.5629,1705.3818,500.64764,1705.3893,499.8012,1706.2103,501.16275,1704.9752,498.99704,1708.3004,500.20853,1706.2676,499.57272,1706.0405,501.8864,1707.0309,501.35056,1707.4604,502.1713,1708.5242,503.25394,1708.6165,503.00595,1707.3547,502.762,1707.9354,503.75345,1709.6233,505.18686,1709.1014,504.32336,1708.7426,504.62082,1709.4785,506.08624,1709.6156,505.68274
8546,2227.756,856.27734,2227.0352,855.671,2227.2544,855.8677,2227.0215,855.5858,2227.3274,855.4096,2226.7363,855.7743,2226.746,854.8996,2226.8652,854.25885,2226.5168,854.0126,2226.352,853.5272,2226.29,853.9318,2226.6558,853.6773,2226.286,853.22815,2225.678,853.21313,2226.217,853.1155,2226.0515,852.85046,2225.9111,852.70013,2225.291,852.57336,2225.6794,851.9185,2225.375,852.03845,2225.1135,851.6554,2224.8064,851.31274,2225.4038,850.9325,2225.4075,851.0913,2224.6748,850.7709,2224.145,849.5968,2224.3545,849.91406,2224.2495,850.30695,2224.225,849.87634,2223.7756,849.7679
8565,2185.6116,790.38794,2186.033,789.99927,2186.1152,790.17096,2186.673,789.08405,2186.0261,789.50714,2186.2498,789.2761,2185.8694,789.8428,2186.3945,788.8593,2186.32,789.294,2186.6775,789.2991,2186.661,789.3058,2186.9438,789.14514,2186.9485,788.61926,2186.7852,788.5509,2187.2612,788.09143,2186.6619,787.9839,2186.853,788.1003,2187.133,788.2202,2186.9453,788.24805,2186.949,787.63544,2187.6401,787.89923,2187.25,787.4674,2187.5151,787.9928,2187.3052,787.7888,2187.1318,788.0248,2187.692,787.1071,2187.4158,787.59534,2187.8376,787.6279,2187.5425,787.1844,2188.0696,786.58124
859,583.4393,1483.7542,583.51666,1483.3922,583.40765,1483.6729,583.5541,1483.6951,583.4135,1483.7458,583.4277,1483.8527,583.45966,1483.7902,583.5427,1483.9471,583.37836,1484.0172,583.45135,1484.0159,583.48254,1483.9325,583.43335,1483.975,583.4209,1483.9982,583.4122,1484.1134,583.3989,1483.9927,583.4318,1484.203,583.2636,1484.1029,583.0558,1484.1106,583.25964,1484.1608,583.4393,1484.1774,583.59155,1484.2001,583.3393,1484.196,583.288,1484.084,583.3277,1484.142,583.4316,1484.0634,583.38116,1483.8907,583.35126,1484.1782,583.4957,1484.3358,583.6404,1483.931,583.7406,1484.0112
8620,589.2789,1371.4403,589.104,1371.2292,589.0786,1371.1187,589.17377,1371.302,589.04846,1371.4441,588.80475,1371.0887,588.8689,1371.0052,588.82526,1370.8951,588.8097,1370.9226,588.7804,1370.9734,588.7365,1371.0309,588.7565,1370.8452,588.6905,1370.759,588.6538,1370.7985,588.68427,1370.7916,588.6876,1370.7651,588.3341,1370.7592,588.43567,1370.7593,588.441,1370.6132,588.4476,1370.5431,588.19666,1370.4877,588.11444,1370.6594,588.15625,1370.546,588.0759,1370.4824,587.85913,1370.4314,588.0918,1370.3296,588.0484,1370.3381,587.7942,1370.2479,587.6809,1370.0591,587.6986,1370.1836
8664,601.522,883.39557,601.5376,883.28094,601.5735,883.18134,601.66644,883.09174,601.6816,883.1472,601.66394,883.0396,601.551,883.1096,601.6166,882.7481,601.6428,882.8325,601.66644,882.9347,601.5825,882.67645,601.6844,882.7543,601.6678,882.43994,601.5208,882.75385,601.4939,882.48364,601.4672,882.31256,601.41644,882.1377,601.4634,882.30804,601.4588,882.2248,601.4185,881.8916,601.3103,882.04395,601.3326,881.83185,601.355,881.6227,601.3283,881.75336,601.2752,881.52875,601.2652,881.2628,601.183,881.48315,601.0244,881.1103,600.94165,881.0997,600.94543,881.02673
8681,1679.3102,444.27887,1680.9523,442.77014,1679.011,443.5121,1679.5638,442.73404,1678.8545,445.7315,1681.6997,441.0683,1680.4503,442.8588,1678.0922,442.56616,1680.0803,445.64783,1678.2367,443.5122,1679.6598,444.3747,1678.2888,444.34427,1678.621,441.39612,1674.5072,442.26996,1678.4346,443.12006,1679.0631,443.40897,1678.5298,442.95084,1678.5087,446.1301,1678.8339,443.72226,1679.2388,442.0668,1679.0555,443.06766,1677.1472,444.80438,1678.1769,442.44775,1675.8733,441.46893,1679.6677,444.90268,1675.6124,442.14777,1677.9108,441.8761,1675.4208,444.4305,1678.2251,439.7569,1679.5034,439.458
8687,404.10495,1440.354,404.88757,1441.6897,404.94516,1442.2708,404.88025,1443.7316,406.02408,1444.4403,405.92572,1445.688,406.9736,1445.9138,408.0635,1446.4744,407.8611,1447.0597,408.36984,1447.9431,409.22406,1449.3751,409.14032,1449.8969,410.2673,1451.1371,410.50256,1451.3761,410.7094,1452.5883,410.8736,1453.3029,411.85925,1454.7538,412.22864,1455.2954,412.56857,1455.9268,413.89963,1456.2583,413.17657,1457.1492,413.7422,1457.8516,414.76685,1458.6096,415.2085,1460.6263,415.57068,1460.4824,415.57614,1461.5427,416.18515,1462.4734,416.8522,1463.3723,417.2546,1463.8646,418.16647,1464.6804
8689,1830.1984,564.71173,1829.4824,565.5599,1828.7914,565.0649,1830.9755,564.5186,1830.0764,564.8964,1831.0441,564.77966,1833.7972,567.3909,1834.8948,567.2321,1834.4554,567.7069,1836.0962,568.64307,1835.7815,570.82495,1835.9082,569.64496,1835.4702,572.42944,1836.089,571.27106,1838.2799,573.5887,1838.2843,573.95233,1838.2225,575.27435,1838.905,573.31836,1840.3466,577.0781,1841.3387,575.6903,1842.7069,576.7135,1842.0656,575.6559,1843.3563,578.9472,1842.9982,577.7853,1843.8374,579.5019,1843.6635,580.3948,1846.0648,581.8659,1843.8671,580.6434,1844.1692,581.62274,1847.095,582.01654
8692,595.8099,1149.1233,595.17926,1149.2058,595.2896,1148.6373,594.63654,1148.9039,594.7773,1148.1016,594.52264,1148.123,594.28265,1147.6183,593.81213,1147.4064,593.89435,1147.1759,593.5584,1147.0808,593.49927,1146.8456,593.01117,1146.8689,592.6711,1146.6423,592.6949,1145.8865,592.3361,1145.7561,592.0913,1146.1417,591.5919,1145.5072,591.54663,1145.4176,591.52765,1145.0481,590.9637,1145.0007,590.7618,1144.6583,590.7184,1144.1793,590.67035,1144.4546,590.1537,1144.0641,589.6493,1143.8375,589.59784,1143.5367,589.5134,1143.2885,589.3133,1142.7881,589.2977,1142.8263,588.7384,1142.4417
8726,246.14197,1275.5109,245.9623,1274.873,246.18953,1274.7006,246.67711,1274.3954,246.0685,1274.606,245.79689,1274.2008,245.0731,1274.1681,245.059,1273.9513,245.12689,1273.6194,245.26498,1273.566,245.19496,1273.6924,245.0714,1273.1647,244.85617,1272.682,244.18195,1273.2028,244.5043,1272.7053,244.0955,1272.5845,243.85997,1272.0543,243.44907,1272.1812,243.1151,1272.0488,243.12987,1271.6682,243.52626,1271.318,242.67424,1271.1075,242.86395,1271.1907,242.88762,1271.0989,242.48747,1270.6659,242.3761,1270.5353,242.32886,1270.0078,242.19531,1270.1206,241.92622,1269.6782,242.10439,1269.2119
8727,2056.474,681.94135,2056.3252,683.2413,2056.1343,682.522,2054.7314,682.1521,2054.2576,680.7774,2053.0134,680.89343,2052.9888,678.9452,2053.1348,678.5326,2052.3215,678.6093,2051.6838,677.36584,2050.7542,677.1471,2050.3843,676.6984,2050.6682,677.11426,2050.1294,676.0616,2048.422,675.5602,2048.3938,675.63916,2046.7754,675.3791,2047.7704,674.30804,2045.3701,673.5176,2047.8752,672.28375,2045.272,671.8244,2043.5634,670.7562,2044.2909,671.13794,2044.977,672.0431,2044.4265,669.58594,2042.6136,669.55396,2042.4832,669.7458,2041.4045,668.98065,2041.37,668.9154,2041.709,666.86664
8736,1766.6296,596.74164,1766.2877,597.4089,1766.9371,596.5568,1766.8499,596.95276,1767.0321,597.192,1766.2472,596.2409,1765.7019,596.6145,1765.8358,596.6569,1765.778,595.83093,1765.2594,596.7884,1765.7301,596.07635,1765.8566,596.89154,1764.9661,596.8909,1764.819,595.8727,1764.6454,596.4536,1764.744,596.366,1764.5413,596.0337,1764.4183,595.97253,1764.3455,596.52155,1764.3447,595.95593,1763.5361,595.47144,1763.4103,596.209,1763.9249,595.7851,1762.874,595.4836,1762.6196,596.3491,1762.3873,595.729,1762.8623,595.3185,1762.0155,595.2837,1762.6011,595.36633,1762.2988,595.3375
8741,427.60803,1285.1871,427.7826,1286.3325,428.29456,1286.9326,428.9356,1288.1016,429.78302,1289.2977,430.6144,1290.1162,430.60947,1290.9368,431.5189,1292.3615,431.88245,1292.9421,432.25577,1294.0719,432.8084,1294.5504,433.9721,1295.7008,434.32477,1296.4703,434.73956,1297.282,435.0077,1297.9121,435.77936,1299.1012,436.59042,1300.0679,436.8856,1301.236,438.04102,1302.0864,438.60007,1302.7861,438.53738,1303.529,439.02963,1304.7502,439.9195,1305.936,440.73148,1306.3591,440.98523,1307.4575,441.91418,1308.4891,442.26117,1309.2479,442.5348,1310.6276,442.84625,1311.2006,443.54428,1311.7207
8746,1938.6332,586.3916,1938.8438,586.81586,1938.1718,586.3493,1940.3279,587.081,1940.1637,586.563,1939.3546,587.2275,1939.7969,585.6473,1938.5381,587.39465,1939.4542,586.7431,1938.7484,586.84827,1938.7119,587.37634,1939.7246,588.59863,1939.6553,587.19354,1940.2815,586.9131,1939.6777,586.84607,1939.6215,587.5963,1939.1495,588.26135,1939.7126,587.4216,1940.4888,588.2115,1940.1783,588.8752,1940.5906,586.9489,1939.2987,587.9283,1941.2794,589.24493,1939.9541,588.7971,1940.0835,589.06885,1940.6655,589.33026,1941.2592,589.2952,1940.14,587.89417,1940.9355,589.6473,1941.3699,588.8673
8748,592.07996,1502.0176,591.9299,1501.9562,591.66766,1501.8943,591.46265,1501.9366,591.3758,1501.7772,591.53485,1501.7378,591.1221,1501.8414,591.3244,1501.8535,591.2468,1501.7609,590.9379,1501.8358,590.88165,1501.5662,590.8794,1501.6621,590.611,1501.7335,590.66486,1501.5577,590.47516,1501.7178,590.3186,1501.3568,590.4222,1501.4852,590.4152,1501.3768,590.02264,1501.4867,590.0951,1501.2521,590.0236,1501.3339,589.6711,1501.4661,589.60406,1501.4467,589.76514,1501.5001,589.6811,1501.3087,589.3596,1501.393,589.3869,1501.2539,589.06683,1501.2646,588.95355,1501.4312,588.7939,1501.4629
8750,1811.2466,552.57874,1811.6216,551.9936,1810.168,551.6489,1810.863,551.43445,1811.3485,550.9618,1809.6907,550.3217,1810.5935,549.7167,1810.4702,550.3804,1809.2435,548.1637,1808.2438,549.87036,1808.0996,547.9194,1808.6743,546.4663,1807.3534,547.9527,1806.43,546.6905,1806.2909,545.5452,1806.5973,545.14417,1806.0662,544.2282,1806.7329,545.2298,1805.3281,542.9186,1804.5184,543.06934,1805.1348,543.8317,1804.6934,541.89954,1803.8018,542.4708,1804.475,541.1822,1803.1566,541.1441,1802.0406,540.6618,1802.0348,539.88885,1800.6361,540.7873,1800.6089,539.7173,1800.5854,538.2527
8756,703.02954,1102.269,703.03754,1102.1732,703.1771,1102.1049,703.2977,1102.2847,703.2339,1101.7036,703.3686,1101.6816,703.4197,1101.6992,703.71783,1101.8665,703.4592,1101.754,703.8438,1101.8274,704.0372,1101.6797,703.9466,1101.959,704.09644,1101.7169,704.119,1101.8132,703.98785,1101.8331,704.2376,1101.9677,704.3128,1101.6711,704.26373,1101.9382,704.50574,1101.7283,704.4853,1101.6606,704.52014,1101.7488,704.72974,1101.8246,704.86554,1101.7672,704.8713,1101.9242,704.8476,1101.8673,704.6244,1101.7609,705.0599,1101.8795,705.1717,1101.9254,705.17004,1101.8207,705.0194,1102.0753
8772,576.16797,1545.8086,575.77814,1545.3071,576.1004,1545.268,575.6831,1545.44,576.3725,1545.3928,575.6133,1545.5818,575.5687,1545.2246,575.9399,1544.877,575.57184,1545.0172,575.4418,1544.4427,575.2384,1545.0157,575.7099,1544.9065,575.3631,1544.5831,574.91797,1544.8062,575.2323,1544.6965,575.2668,1544.4792,575.13245,1544.321,574.6307,1544.6239,574.882,1544.0994,575.0639,1544.3186,574.87933,1543.747,574.2495,1543.5981,575.2572,1543.552,575.1073,1543.6995,574.7744,1543.6666,574.2807,1542.8633,574.52716,1543.0796,574.41327,1543.4347,574.18164,1543.0443,574.1964,1542.8508
8776,418.22345,1220.8636,418.58713,1221.4155,418.8633,1222.0343,419.55023,1222.7726,420.0432,1223.408,420.4358,1223.9934,420.80756,1224.475,421.37695,1225.3916,421.60294,1225.728,421.94193,1226.6187,422.4423,1227.0117,423.0327,1227.579,423.4837,1228.2692,423.67203,1228.7937,424.08282,1229.168,424.58908,1229.861,425.1289,1230.4017,425.61606,1231.1499,425.90753,1231.7961,426.5055,1232.0759,426.83975,1232.7365,427.05966,1233.2593,427.70132,1234.0426,428.36008,1234.4534,428.53165,1235.0336,428.9621,1235.7075,429.28394,1236.1534,429.55347,1236.9287,430.06503,1237.2356,430.42953,1237.6686
8782,396.48648,1244.6995,396.943,1244.9165,396.91748,1244.8387,396.90515,1244.762,396.89368,1244.5989,396.89124,1244.757,397.1851,1244.5923,397.48502,1244.8281,396.8604,1244.9255,397.17505,1244.7109,397.3934,1244.4913,397.30762,1244.4656,397.4292,1244.3788,397.57053,1244.4786,397.51608,1244.4275,397.70523,1244.5914,397.19775,1244.7417,397.268,1244.175,397.73526,1244.5566,397.71796,1244.2731,397.85767,1244.2917,397.9724,1244.1107,398.176,1244.368,398.00357,1243.9393,397.82938,1244.0393,398.0289,1244.2902,397.88132,1244.4624,398.1351,1244.2737,398.26968,1244.2153,397.87915,1244.1564
8783,1700.821,517.70526,1701.998,518.7971,1701.8356,520.299,1701.1781,520.1044,1702.0957,520.0988,1701.9067,520.954,1702.5814,520.18555,1701.6946,521.8864,1700.8518,522.16986,1702.4069,522.5752,1703.0085,522.665,1703.3428,522.524,1704.6404,524.9123,1703.6465,524.2198,1703.9275,524.9425,1702.9601,525.09814,1702.749,526.62573,1704.7747,526.94946,1704.152,526.8383,1705.64,526.1461,1704.5166,529.324,1704.818,528.201,1704.7378,528.8971,1705.6328,530.8855,1706.2498,530.0502,1705.8354,530.61053,1706.9504,531.1515,1706.5739,531.2856,1707.8167,533.4126,1707.1143,530.75616
8787,411.5941,1173.6487,411.43848,1173.781,411.93973,1174.2722,412.0459,1174.5684,412.195,1174.6106,412.0705,1175.1294,412.1571,1175.1879,412.43402,1175.6311,412.72763,1175.9385,412.7691,1175.957,413.0225,1176.3868,413.1606,1176.9436,413.56058,1176.8604,413.40784,1177.0641,413.83884,1177.532,413.73917,1177.6232,414.0687,1178.1606,413.9809,1178.4675,414.5497,1178.3439,414.36722,1178.7769,414.5883,1179.2754,414.60355,1179.2831,414.85184,1179.6725,415.12723,1179.9749,415.4426,1180.1879,415.33585,1180.5481,415.72263,1180.89,415.6194,1181.1597,415.91476,1181.2776,416.02606,1181.8179
8808,1688.4023,434.68372,1688.9038,435.12848,1687.3928,435.70374,1689.3182,435.71432,1689.0536,435.83856,1688.8882,437.8459,1689.0951,436.96298,1690.4412,438.0022,1690.257,437.1762,1689.1261,439.2188,1689.2756,437.20676,1688.4055,440.56354,1689.6674,439.1298,1690.4811,441.58472,1690.4089,441.76962,1689.6373,441.2078,1690.7512,442.5035,1691.3468,441.6121,1691.9347,441.9755,1692.7906,442.69104,1691.9534,443.6792,1692.174,444.4369,1690.486,444.98145,1691.4899,444.78262,1690.9906,443.89767,1691.6112,444.63623,1690.9193,445.50378,1691.3586,446.77124,1693.0472,447.17627,1692.627,448.243
881,733.3616,1438.7465,733.54755,1438.7831,733.45776,1438.621,733.5092,1438.6732,733.4602,1438.6599,733.32367,1438.4825,733.4993,1438.5287,733.4589,1438.4574,733.5304,1438.5181,733.52954,1438.5653,733.42267,1438.3997,733.28094,1438.3883,733.4382,1438.416,733.4354,1438.3668,733.46826,1438.2775,733.3385,1438.2146,733.2692,1438.2322,733.16223,1438.1483,733.2261,1438.362,733.4304,1438.2916,733.4341,1438.2886,733.27795,1438.1824,733.46655,1438.2528,733.2846,1438.2617,733.37115,1438.3013,733.38385,1438.3424,733.55133,1438.2655,733.2001,1438.184,733.415,1438.3528,733.2944,1438.4089
8816,1754.6414,527.7861,1754.4229,528.5083,1753.9967,527.58374,1753.6405,527.83154,1754.4,527.85583,1753.7672,526.97656,1753.8092,527.90015,1753.3978,527.664,1753.6056,527.43274,1753.5012,526.9952,1753.4833,527.8881,1753.7079,526.83295,1753.7384,527.686,1753.8115,526.31903,1754.0381,527.162,1753.8525,527.49646,1753.2689,526.736,1752.542,526.6072,1753.0406,527.17206,1752.9064,526.6436,1753.2903,526.53766,1752.3807,526.1821,1753.0342,526.35254,1752.6443,526.40955,1752.2825,526.2774,1752.487,525.77844,1752.2776,526.8246,1752.373,526.08484,1751.9923,525.8267,1752.8417,525.9397
